"Año","Provincia","Duracion_H","Superficie_Hectareas"
"2019","Granada",5.083333333333333,1.29
"2019","Granada",1.9666666666666666,0.1
"2019","Granada",4.166666666666667,0.37
"2019","Granada",1.25,0.09
"2019","Granada",2.716666666666667,0.03
"2019","Granada",4.966666666666667,1.05
"2019","Granada",2.9166666666666665,0.08
"2019","Granada",6.816666666666666,2.98
"2019","Granada",2.1666666666666665,0.28
"2019","Granada",2.6666666666666665,0.38
"2019","Granada",4.366666666666666,5.8
"2019","Granada",2.9166666666666665,0.19
"2019","Granada",2.316666666666667,0.04
"2019","Granada",13.5,8.46
"2019","Granada",21.3,4.19
"2019","Granada",22.55,0.46
"2019","Granada",6.166666666666667,0.19
"2019","Granada",12.383333333333333,0.37
"2019","Granada",3.6666666666666665,1.03
"2019","Granada",21.916666666666668,1.24
"2019","Granada",2.8333333333333335,0.09
"2019","Granada",4.966666666666667,0.75
"2019","Granada",15.466666666666667,1.9
"2019","Granada",13.716666666666667,12.26
"2019","Granada",2.4166666666666665,0.01
"2019","Granada",3.283333333333333,0.35
"2019","Granada",5.583333333333333,0.01
"2019","Granada",4.316666666666666,0.31
"2019","Granada",3.5,0.06
"2019","Granada",5,0.49
"2019","Granada",2.75,0.06
"2019","Granada",2.5833333333333335,0.05
"2019","Granada",3.1,0.11
"2019","Granada",23.5,6.42
"2019","Granada",2.0833333333333335,0.09
"2019","Granada",3.466666666666667,0.24
"2019","Granada",1.3333333333333333,0.23
"2019","Granada",2.816666666666667,0.12
"2019","Granada",25.2,15.31
"2019","Granada",6.583333333333333,0.13
"2019","Granada",0.8666666666666667,0.01
"2019","Granada",11.816666666666666,0.58
"2019","Granada",1.7666666666666666,0.05
"2019","Huelva",2.4166666666666665,0.9
"2019","Huelva",2.8333333333333335,0.1
"2019","Huelva",3.35,0.3
"2019","Huelva",2.6,0.3
"2019","Huelva",27.05,0.95
"2019","Huelva",4.816666666666666,0.1
"2019","Huelva",0.9,0.02
"2019","Huelva",2.716666666666667,0.03
"2019","Huelva",4.733333333333333,0.9
"2019","Huelva",4.4,2
"2019","Huelva",1.65,0.03
"2019","Huelva",1.6833333333333333,0.1
"2019","Huelva",3.1,0.63
"2019","Huelva",6.333333333333333,0.04
"2019","Huelva",3.183333333333333,0.4
"2019","Huelva",7.233333333333333,0.07
"2019","Huelva",2.3333333333333335,0.04
"2019","Huelva",0.3333333333333333,0.002
"2019","Huelva",1.1666666666666667,0.5
"2019","Huelva",1.0833333333333333,0.3
"2019","Huelva",2.6166666666666667,1e-4
"2019","Huelva",1.75,0.06
"2019","Huelva",2.9166666666666665,0.1
"2019","Huelva",1.5333333333333334,0.46
"2019","Huelva",1.5166666666666666,0.35
"2019","Huelva",2.6,0.1
"2019","Huelva",1.5,0.15
"2019","Huelva",1.8166666666666667,1
"2019","Huelva",3.1666666666666665,3
"2019","Huelva",3.5,1e-4
"2019","Huelva",2.05,2
"2019","Huelva",3.25,1e-4
"2019","Huelva",2.25,0.4
"2019","Huelva",4.3,0.9
"2019","Huelva",18.983333333333334,2
"2019","Huelva",2.3,0.5
"2019","Huelva",4.716666666666667,1.3
"2019","Huelva",1.3,1e-4
"2019","Huelva",42.95,27.1
"2019","Huelva",3.6666666666666665,4
"2019","Huelva",5.933333333333334,0.25
"2019","Huelva",2.533333333333333,0.015
"2019","Huelva",2.25,1e-4
"2019","Huelva",9.316666666666666,1e-4
"2019","Huelva",4.333333333333333,0.4
"2019","Huelva",0.7333333333333333,0.02
"2019","Huelva",0.75,0.005
"2019","Huelva",3.25,0.3
"2019","Huelva",2.716666666666667,0.2
"2019","Huelva",6.583333333333333,9
"2019","Huelva",2.066666666666667,0.1
"2019","Huelva",0.43333333333333335,0.001
"2019","Huelva",2.316666666666667,0.8
"2019","Huelva",3.283333333333333,0.03
"2019","Huelva",4.083333333333333,0.3
"2019","Huelva",1.0833333333333333,0.091
"2019","Huelva",3.5,4.02
"2019","Huelva",1.25,0.01
"2019","Huelva",3.066666666666667,3.32
"2019","Huelva",2.85,1e-4
"2019","Huelva",77,112.08
"2019","Huelva",1.05,0.3
"2019","Huelva",1.9833333333333334,0.2
"2019","Huelva",1.7833333333333334,0.4
"2019","Huelva",9.366666666666667,0.3
"2019","Huelva",120.26666666666667,1574.56
"2019","Huelva",23.5,4.53
"2019","Huelva",20.75,14.06
"2019","Huelva",6,5.51
"2019","Huelva",13.75,1.7
"2019","Huelva",0.21666666666666667,0.001
"2019","Huelva",5.2,2.28
"2019","Huelva",5.283333333333333,4
"2019","Huelva",9.316666666666666,0.25
"2019","Huelva",2.8833333333333333,0.3
"2019","Huelva",33.2,25
"2019","Huelva",1.0833333333333333,0.004
"2019","Huelva",3.216666666666667,0.8
"2019","Huelva",3.4166666666666665,0.16
"2019","Huelva",1.3333333333333333,0.04
"2019","Huelva",3.25,2.33
"2019","Huelva",2.566666666666667,0.04
"2019","Huelva",3.95,1e-4
"2019","Huelva",18.166666666666668,4.545
"2019","Huelva",2.25,0.31
"2019","Huelva",33.36666666666667,121.69
"2019","Huelva",4.5,2.92
"2019","Huelva",3.75,1.44
"2019","Huelva",5.666666666666667,1.782
"2019","Huelva",2.7666666666666666,0.1
"2019","Huelva",2.8333333333333335,0.9
"2019","Huelva",2.8333333333333335,0.2
"2019","Huelva",1.5833333333333333,0.65
"2019","Huelva",1.6666666666666667,0.05
"2019","Huelva",19.9,0.9
"2019","Huelva",0.4166666666666667,1e-4
"2019","Huelva",1.1666666666666667,0.025
"2019","Huelva",2.3333333333333335,1e-4
"2019","Huelva",3.4166666666666665,0.858
"2019","Huelva",2.4,0.07
"2019","Huelva",2.1666666666666665,0.21
"2019","Huelva",0.8833333333333333,0.025
"2019","Huelva",4.25,0.9
"2019","Huelva",4.05,0.75
"2019","Huelva",1.6833333333333333,0.1
"2019","Huelva",3.033333333333333,0.03
"2019","Huelva",2.316666666666667,0.24
"2019","Huelva",6.583333333333333,0.5
"2019","Huelva",0.8333333333333334,0.004
"2019","Huelva",2.1666666666666665,0.08
"2019","Huelva",1.3333333333333333,0.01
"2019","Huelva",10.833333333333334,0.4
"2019","Huelva",1.85,0.4
"2019","Huelva",3.5833333333333335,1e-4
"2019","Huelva",1.1333333333333333,0.003
"2019","Huelva",20.483333333333334,1.921
"2019","Huelva",5,3.79
"2019","Huelva",0.75,0.01
"2019","Huelva",2,0.35
"2019","Huelva",5.75,0.3
"2019","Huelva",5.216666666666667,2.45
"2019","Huelva",2.25,0.5
"2019","Huelva",20.5,3.05
"2019","Huelva",2.1,0.04
"2019","Huelva",2.8666666666666667,0.9
"2019","Huelva",1.3333333333333333,0.02
"2019","Huelva",1.5833333333333333,1.2
"2019","Huelva",3.9833333333333334,0.5
"2019","Huelva",1.6833333333333333,0.4
"2019","Huelva",0.6666666666666666,1e-4
"2019","Huelva",4.366666666666666,0.76
"2019","Huelva",20.75,8.27
"2019","Huelva",2.2666666666666666,0.02
"2019","Huelva",5.866666666666666,1.98
"2019","Huelva",1.3333333333333333,1e-4
"2019","Huelva",11.916666666666666,1.528
"2019","Huelva",1.8666666666666667,0.1
"2019","Huelva",123.3,55
"2019","Huelva",44.55,3
"2019","Huelva",42.36666666666667,25.6
"2019","Huelva",10.283333333333333,95.48
"2019","Huelva",1.6666666666666667,0.01
"2019","Huelva",1.5,1e-4
"2019","Huelva",5.366666666666666,1.5
"2019","Huelva",3.8833333333333333,0.45
"2019","Huelva",1.3666666666666667,0.15
"2019","Huelva",1.1666666666666667,0.2
"2019","Huelva",3,0.035
"2019","Huelva",3.433333333333333,0.2
"2019","Huelva",1.3666666666666667,0.025
"2019","Huelva",0.6166666666666667,0.015
"2019","Huelva",1.25,1e-4
"2019","Huelva",7.8,4
"2019","Huelva",1.75,0.002
"2019","Huelva",3.2333333333333334,0.5
"2019","Huelva",18.5,8
"2019","Huelva",2.0833333333333335,0.45
"2019","Huelva",2.1666666666666665,0.83
"2019","Huelva",3.4166666666666665,0.1
"2019","Huelva",78.83333333333333,1496
"2019","Huelva",5.5,0.9
"2019","Huelva",3.8833333333333333,0.5
"2019","Huelva",2,0.01
"2019","Huelva",1.5,0.002
"2019","Huelva",53.9,2.7841
"2019","Huelva",2.6666666666666665,0.001
"2019","Huelva",2.6166666666666667,0.008
"2019","Huelva",5.1,3
"2019","Huelva",6.6,1.43
"2019","Huelva",19.883333333333333,0.03
"2019","Huelva",4.783333333333333,1.45
"2019","Huelva",4.516666666666667,0.01
"2019","Huelva",6.833333333333333,9.25
"2019","Huelva",1,0.035
"2019","Huelva",1.15,0.5
"2019","Huelva",2.25,0.31
"2019","Huelva",1.3666666666666667,0.1
"2019","Huelva",4.666666666666667,0.55
"2019","Huelva",46.833333333333336,1.75
"2019","Huelva",2.0833333333333335,0.2
"2019","Huelva",3.25,1e-4
"2019","Huelva",6.1,2
"2019","Huelva",2.8333333333333335,0.2
"2019","Huelva",1.3333333333333333,0.1
"2019","Huelva",1.1666666666666667,0.15
"2019","Huelva",1.5,0.06
"2019","Huelva",9.333333333333334,0.9
"2019","Huelva",1.45,0.8
"2019","Huelva",2,0.45
"2019","Huelva",1.7,0.01
"2019","Huelva",4.3,0.015
"2019","Huelva",5.083333333333333,0.9
"2019","Huelva",2.3833333333333333,0.08
"2019","Huelva",0.85,1e-4
"2019","Huelva",1.0833333333333333,0.02
"2019","Huelva",2.966666666666667,0.45
"2019","Huelva",1.8333333333333333,0.06
"2019","Huelva",8.216666666666667,0.65
"2019","Huelva",4.033333333333333,0.5
"2019","Huelva",2.216666666666667,0.3
"2019","Huelva",4.666666666666667,2.2
"2019","Huelva",3.5,1.2
"2019","Huelva",2.3333333333333335,0.5
"2019","Huelva",4.533333333333333,1.6
"2019","Huelva",1.8833333333333333,0.055
"2019","Jaén",2.75,0.06
"2019","Jaén",2.25,0.28
"2019","Jaén",4.916666666666667,0.146
"2019","Jaén",4.166666666666667,0.25
"2019","Jaén",3.5833333333333335,0.1349
"2019","Jaén",1.4166666666666667,0.02
"2019","Jaén",3.1666666666666665,0.14
"2019","Jaén",3.8333333333333335,0.02
"2019","Jaén",3.4166666666666665,0.67
"2019","Jaén",2.75,0.03
"2019","Jaén",6.05,0.68
"2019","Jaén",1,0.05
"2019","Jaén",7.666666666666667,9.45
"2019","Jaén",1.5,0.05
"2019","Jaén",2.5,0.19
"2019","Jaén",3,0.14
"2019","Jaén",74.66666666666667,10.03
"2019","Jaén",5.25,0.46
"2019","Jaén",3.5833333333333335,1.16
"2019","Jaén",7.5,0.37
"2019","Jaén",4.416666666666667,12.97
"2019","Jaén",2.9166666666666665,0.07
"2019","Jaén",4.416666666666667,0.17
"2019","Jaén",7.083333333333333,0.01
"2019","Jaén",2.1666666666666665,0.14
"2019","Jaén",3.4166666666666665,1.64
"2019","Jaén",1.5833333333333333,0.01
"2019","Jaén",2.1666666666666665,11.03
"2019","Jaén",16.083333333333332,4.48
"2019","Jaén",1.8333333333333333,0.02
"2019","Jaén",5.25,0.63
"2019","Jaén",0.9166666666666666,0.01
"2019","Jaén",3.1666666666666665,0.27
"2019","Jaén",2.3333333333333335,0.67
"2019","Jaén",4,0.7
"2019","Jaén",3.4166666666666665,0.23
"2019","Jaén",4.166666666666667,3.82
"2019","Jaén",3.1666666666666665,1.58
"2019","Jaén",1.8333333333333333,0.25
"2019","Jaén",7,0.06
"2019","Jaén",2,0.01
"2019","Jaén",2,0.21
"2019","Jaén",2.75,1.45
"2019","Jaén",2.6666666666666665,0.18
"2019","Jaén",1.8333333333333333,1.73
"2019","Jaén",0.5,0.09
"2019","Jaén",3.4166666666666665,0.43
"2019","Jaén",2,3.97
"2019","Jaén",3.5833333333333335,2.74
"2019","Jaén",2.0833333333333335,0.36
"2019","Jaén",3.8333333333333335,0.73
"2019","Jaén",6.5,1.27
"2019","Jaén",1.3333333333333333,0.37
"2019","Jaén",9.583333333333334,5.81
"2019","Jaén",2.25,0.34
"2019","Jaén",6,1.29
"2019","Jaén",0.6666666666666666,0.01
"2019","Jaén",2.1666666666666665,0.07
"2019","Jaén",4.833333333333333,0.31
"2019","Jaén",3.4166666666666665,0.01
"2019","Jaén",1.6666666666666667,0.07
"2019","Jaén",2.6666666666666665,0.43
"2019","Jaén",2.5833333333333335,0.05
"2019","Jaén",2.75,0.13
"2019","Jaén",1.2833333333333334,0.07
"2019","Jaén",3.8333333333333335,0.23
"2019","Jaén",17.666666666666668,8.11
"2019","Jaén",17,24.47
"2019","Jaén",5.333333333333333,0.09
"2019","Jaén",0.8333333333333334,0.02
"2019","Jaén",4.083333333333333,1
"2019","Jaén",3.0833333333333335,1.18
"2019","Jaén",4.4,8.09
"2019","Jaén",5.3,0.01
"2019","Jaén",1.75,0.25
"2019","Jaén",3.8333333333333335,0.17
"2019","Jaén",2.4166666666666665,0.32
"2019","Jaén",1.0833333333333333,0.24
"2019","Jaén",2.1666666666666665,2.42
"2019","Jaén",4.583333333333333,0.57
"2019","Jaén",16.75,0.06
"2019","Jaén",3.5833333333333335,0.02
"2019","Jaén",0.6666666666666666,0.03
"2019","Jaén",2.45,0.22
"2019","Jaén",3.1666666666666665,4.07
"2019","Jaén",2.3333333333333335,0.04
"2019","Jaén",2.6666666666666665,0.05
"2019","Jaén",1.3333333333333333,0.46
"2019","Jaén",1.5833333333333333,0.89
"2019","Jaén",1.7166666666666666,0.01
"2019","Jaén",6.6,1.08
"2019","Jaén",19.75,0.48
"2019","Jaén",2.3333333333333335,0.01
"2019","Jaén",2.6666666666666665,0.02
"2019","Jaén",9.55,1.52
"2019","Jaén",2.3333333333333335,0.39
"2019","Jaén",3.25,0.03
"2019","Jaén",1.5,0.02
"2019","Jaén",17.833333333333332,0.33
"2019","Jaén",2.75,0.32
"2019","Jaén",5.416666666666667,0.07
"2019","Málaga",5.483333333333333,0.83
"2019","Málaga",1.75,0.04
"2019","Málaga",5.333333333333333,0.08
"2019","Málaga",3.1,0.23
"2019","Málaga",6.25,2
"2019","Málaga",6.016666666666667,1.32
"2019","Málaga",4.383333333333334,0.25
"2019","Málaga",1.9833333333333334,0.13
"2019","Málaga",20.45,1.42
"2019","Málaga",5.683333333333334,0.8
"2019","Málaga",4.95,0.07
"2019","Málaga",2.1666666666666665,0.04
"2019","Málaga",1.2833333333333334,0.15
"2019","Málaga",4.666666666666667,0.28
"2019","Málaga",5.866666666666666,1.37
"2019","Málaga",6.75,5.13
"2019","Málaga",2.566666666666667,0.4
"2019","Málaga",18.883333333333333,0.8
"2019","Málaga",3.15,0.65
"2019","Málaga",23.783333333333335,0.48
"2019","Málaga",17.3,0.19
"2019","Málaga",1.65,0.1
"2019","Málaga",5.166666666666667,0.3
"2019","Málaga",5.583333333333333,1.64
"2019","Málaga",5.666666666666667,0.9
"2019","Málaga",1.35,0.23
"2019","Málaga",18.166666666666668,1.94
"2019","Málaga",3.0833333333333335,0.02
"2019","Málaga",3.3666666666666667,0.09
"2019","Málaga",45.6,2.55
"2019","Málaga",15.65,0.31
"2019","Málaga",2.6166666666666667,0.04
"2019","Málaga",0.7333333333333333,1
"2019","Málaga",17.683333333333334,1.31
"2019","Málaga",8.7,3.14
"2019","Málaga",21.183333333333334,3.06
"2019","Málaga",7.55,2.52
"2019","Málaga",3.433333333333333,1.64
"2019","Málaga",9.05,2
"2019","Málaga",3,0.4
"2019","Málaga",2.3333333333333335,0.05
"2019","Málaga",49.86666666666667,0.02
"2019","Málaga",9.216666666666667,3.79
"2019","Málaga",26.25,8.09
"2019","Málaga",0.65,0.02
"2019","Málaga",6.516666666666667,1.44
"2019","Málaga",9.066666666666666,1.32
"2019","Málaga",5.4,0.25
"2019","Málaga",1.4166666666666667,0.1
"2019","Málaga",6.083333333333333,2.31
"2019","Málaga",2.5,0.02
"2019","Málaga",3.75,0.5
"2019","Málaga",2.8333333333333335,0.84
"2019","Málaga",21.8,0.12
"2019","Málaga",21.366666666666667,12.35
"2019","Málaga",5.166666666666667,0.75
"2019","Málaga",6.733333333333333,6.25
"2019","Málaga",19.083333333333332,0.6
"2019","Málaga",0.9666666666666667,0.01
"2019","Málaga",1.75,0.05
"2019","Málaga",3.4833333333333334,2.02
"2019","Málaga",1.2333333333333334,0.02
"2019","Málaga",6.183333333333334,0.33
"2019","Málaga",23,0.82
"2019","Málaga",5.083333333333333,0.13
"2019","Málaga",8.466666666666667,0.29
"2019","Málaga",3.75,3.94
"2019","Málaga",4.25,1.07
"2019","Málaga",4.833333333333333,0.85
"2019","Málaga",4.916666666666667,0.07
"2019","Málaga",5,0.03
"2019","Málaga",17.35,0.47
"2019","Málaga",2.816666666666667,0.43
"2019","Málaga",3.5,0.68
"2019","Málaga",10.5,4.75
"2019","Málaga",3.4,0.8
"2019","Málaga",7.816666666666666,0.7
"2019","Málaga",3.7333333333333334,0.07
"2019","Málaga",8.65,0.42
"2019","Málaga",105.95,322.6
"2019","Málaga",3.9,0.04
"2019","Málaga",2.25,1.9
"2019","Málaga",7.966666666666667,21.6
"2019","Málaga",5.2,0.04
"2019","Málaga",0.5666666666666667,0.01
"2019","Málaga",5.216666666666667,0.17
"2019","Málaga",2,0.4
"2019","Málaga",5.45,0.32
"2019","Málaga",2.55,0.01
"2019","Málaga",6.233333333333333,1.75
"2019","Málaga",7.166666666666667,2.21
"2019","Málaga",20.9,4.23
"2019","Málaga",21,0.2
"2019","Málaga",23.033333333333335,0.01
"2019","Málaga",6.616666666666666,9.16
"2019","Málaga",2.566666666666667,0.07
"2019","Málaga",48.916666666666664,26.54
"2019","Málaga",24,0.6
"2019","Málaga",3.75,0.62
"2019","Málaga",23.866666666666667,10.06
"2019","Málaga",1.0833333333333333,0.01
"2019","Málaga",2.9166666666666665,0.85
"2019","Málaga",4,0.07
"2019","Málaga",1.3166666666666667,0.01
"2019","Sevilla",27.266666666666666,0.3
"2019","Sevilla",2.2,0.11
"2019","Sevilla",19.95,0.34
"2019","Sevilla",5.116666666666666,0.03
"2019","Sevilla",4.833333333333333,0.24
"2019","Sevilla",1.3,0.06
"2019","Sevilla",3.8,1.8
"2019","Sevilla",19.116666666666667,3
"2019","Sevilla",4.2,0.5
"2019","Sevilla",27.9,0.81
"2019","Sevilla",1.3833333333333333,0.03
"2019","Sevilla",2.283333333333333,0.1
"2019","Sevilla",1.7166666666666666,0.15
"2019","Sevilla",15.233333333333333,0.01
"2019","Sevilla",1.4,0.3
"2019","Sevilla",5.333333333333333,0.03
"2019","Sevilla",4.1,0.04
"2019","Sevilla",2.95,2
"2019","Sevilla",4.916666666666667,32
"2019","Sevilla",2.433333333333333,0.15
"2019","Sevilla",3.3,1.5
"2019","Sevilla",2.9,0.54
"2019","Sevilla",2.4833333333333334,1.7
"2019","Sevilla",5.416666666666667,24.5
"2019","Sevilla",19.6,5
"2019","Sevilla",5.833333333333333,1.1
"2019","Sevilla",1.6,0.05
"2019","Sevilla",1.3,0.01
"2019","Sevilla",4.383333333333334,14.67
"2019","Sevilla",54.166666666666664,0.28
"2019","Sevilla",1.9666666666666666,0.05
"2019","Sevilla",3.95,1.5
"2019","Sevilla",6.116666666666666,0.35
"2019","Sevilla",3.25,3
"2019","Sevilla",4.666666666666667,1
"2019","Sevilla",3.2333333333333334,56.73
"2019","Sevilla",3.75,0.8
"2019","Sevilla",1.5666666666666667,0.24
"2019","Sevilla",16.833333333333332,5.47
"2019","Sevilla",5.633333333333334,40.51
"2019","Sevilla",17.55,0.6
"2019","Sevilla",3.3666666666666667,0.34
"2019","Sevilla",4.083333333333333,0.04
"2019","Sevilla",2.3,0.31
"2019","Sevilla",21.533333333333335,2
"2019","Sevilla",10.766666666666667,11
"2019","Sevilla",4,2
"2019","Sevilla",2.033333333333333,0.91
"2019","Sevilla",3.05,4
"2019","Sevilla",58.4,1.5
"2019","Sevilla",49.5,9.37
"2019","Sevilla",2.2333333333333334,1.5
"2019","Sevilla",2.4166666666666665,0.9
"2019","Sevilla",2.4166666666666665,0.46
"2019","Sevilla",2.216666666666667,0.4
"2019","Sevilla",21.766666666666666,0.55
"2019","Sevilla",24.533333333333335,4.05
"2019","Sevilla",2.7666666666666666,8
"2019","Sevilla",1.7333333333333334,0.5
"2019","Sevilla",3.716666666666667,2.5
"2019","Sevilla",8.833333333333334,3.39
"2019","Sevilla",4.166666666666667,0.1
"2019","Sevilla",75.13333333333334,251.66
"2019","Sevilla",4.233333333333333,0.3
"2019","Sevilla",5.583333333333333,0.5
"2019","Sevilla",5.083333333333333,0.5
"2019","Sevilla",1.1666666666666667,0.2
"2019","Sevilla",4.233333333333333,17.04
"2019","Sevilla",15.033333333333333,6.07
"2019","Sevilla",14.75,2
"2019","Sevilla",21.033333333333335,2.29
"2019","Sevilla",18.85,10.6
"2019","Sevilla",3.6,0.01
"2019","Sevilla",74.41666666666667,106.63
"2019","Sevilla",11.116666666666667,7.76
"2019","Sevilla",21.166666666666668,0.7
"2019","Sevilla",14.216666666666667,0.21
"2019","Sevilla",23.733333333333334,3.19
"2019","Sevilla",5.116666666666666,1.15
"2019","Sevilla",17.366666666666667,3
"2019","Sevilla",3.966666666666667,0.5
"2019","Sevilla",0.75,10
"2019","Sevilla",2.35,0.5
"2019","Sevilla",4,0.25
"2019","Sevilla",3.466666666666667,6.65
"2019","Sevilla",6.583333333333333,0.18
"2019","Sevilla",12.916666666666666,0.05
"2019","Sevilla",3.5,3.78
"2019","Sevilla",22,3.78
"2019","Sevilla",13.816666666666666,1.5
"2019","Sevilla",5.3,2.11
"2019","Sevilla",3.216666666666667,0.8
"2019","Sevilla",1.8833333333333333,6.84
"2019","Sevilla",3.7666666666666666,3
"2019","Sevilla",9.016666666666667,15.95
"2019","Sevilla",3.25,1.9
"2019","Sevilla",2.566666666666667,1
"2019","Sevilla",17.616666666666667,1.61
"2019","Sevilla",2.033333333333333,0.25
"2019","Sevilla",4.5,0.1
"2019","Sevilla",17.45,3.76
"2019","Sevilla",4.683333333333334,0.1
"2019","Sevilla",3.433333333333333,0.76
"2019","Sevilla",2.75,0.15
"2019","Sevilla",3.0833333333333335,0.35
"2019","Sevilla",2.4833333333333334,0.1
"2019","Sevilla",3.2333333333333334,3.5
"2019","Sevilla",2.1166666666666667,1.8
"2019","Sevilla",4.5,2.44
"2019","Sevilla",5.2,5.98
"2019","Sevilla",17.75,0.2
"2019","Sevilla",3,3.07
"2019","Sevilla",3.1666666666666665,0.21
"2020","Almería",18.966666666666665,1.59
"2020","Almería",3.0833333333333335,0.03
"2020","Almería",6.6,1.36
"2020","Almería",1.1666666666666667,0.15
"2020","Almería",2.4166666666666665,0.05
"2020","Almería",15.1,13.35
"2020","Almería",31.116666666666667,6.19
"2020","Almería",4.633333333333334,0.42
"2020","Almería",8.416666666666666,4.61
"2020","Almería",21.183333333333334,34.71
"2020","Almería",4,0.75
"2020","Almería",2.1666666666666665,0.01
"2020","Almería",20.966666666666665,0.22
"2020","Almería",16.833333333333332,1.27
"2020","Almería",21.5,0.46
"2020","Almería",7.25,6.36
"2020","Almería",40.5,0.1
"2020","Almería",2.8833333333333333,0.05
"2020","Almería",1.6833333333333333,0.13
"2020","Almería",6.533333333333333,2.73
"2020","Almería",2.55,0.02
"2020","Almería",2.566666666666667,0.07
"2020","Almería",2.566666666666667,0.07
